transaction_id,sender_id,receiver_id,amount,timestamp
TXN_STRESS_8024,ACC_0168,ACC_0714,15072,2024-01-04 03:52:00
TXN_STRESS_8025,ACC_0354,ACC_0421,10312,2024-01-04 03:52:30
TXN_STRESS_8026,ACC_0076,ACC_0334,1580,2024-01-04 03:53:00
TXN_STRESS_8027,ACC_0331,ACC_0446,16507,2024-01-04 03:53:30
TXN_STRESS_8028,ACC_0765,ACC_0556,5977,2024-01-04 03:54:00
TXN_STRESS_8029,ACC_0567,ACC_0360,17334,2024-01-04 03:54:30
TXN_STRESS_8030,ACC_0126,ACC_0577,8817,2024-01-04 03:55:00
TXN_STRESS_8031,ACC_0392,ACC_0797,5648,2024-01-04 03:55:30
TXN_STRESS_8032,ACC_0080,ACC_0644,15328,2024-01-04 03:56:00
TXN_STRESS_8033,ACC_0546,ACC_0530,8838,2024-01-04 03:56:30
TXN_STRESS_8034,ACC_0689,ACC_0779,1916,2024-01-04 03:57:00
TXN_STRESS_8035,ACC_0699,ACC_0649,19344,2024-01-04 03:57:30
TXN_STRESS_8036,ACC_0234,ACC_0240,17879,2024-01-04 03:58:00
TXN_STRESS_8037,ACC_0723,ACC_0659,18474,2024-01-04 03:58:30
TXN_STRESS_8038,ACC_0175,ACC_0152,7254,2024-01-04 03:59:00
TXN_STRESS_8039,ACC_0388,ACC_0629,19833,2024-01-04 03:59:30
TXN_STRESS_8040,ACC_0343,ACC_0460,4896,2024-01-04 04:00:00
TXN_STRESS_8041,ACC_0289,ACC_0692,17963,2024-01-04 04:00:30
TXN_STRESS_8042,ACC_0704,ACC_0698,6457,2024-01-04 04:01:00
TXN_STRESS_8043,ACC_0640,ACC_0428,779,2024-01-04 04:01:30
TXN_STRESS_8044,ACC_0079,ACC_0684,18859,2024-01-04 04:02:00
TXN_STRESS_8045,ACC_0431,ACC_0391,12473,2024-01-04 04:02:30
TXN_STRESS_8046,ACC_0094,ACC_0639,10904,2024-01-04 04:03:00
TXN_STRESS_8047,ACC_0401,ACC_0747,4805,2024-01-04 04:03:30
TXN_STRESS_8048,ACC_0483,ACC_0581,7749,2024-01-04 04:04:00
TXN_STRESS_8049,ACC_0247,ACC_0716,4274,2024-01-04 04:04:30
TXN_STRESS_8050,ACC_0697,ACC_0356,10893,2024-01-04 04:05:00
TXN_STRESS_8051,ACC_0439,ACC_0697,18361,2024-01-04 04:05:30
TXN_STRESS_8052,ACC_0302,ACC_0667,5590,2024-01-04 04:06:00
TXN_STRESS_8053,ACC_0247,ACC_0300,17268,2024-01-04 04:06:30
TXN_STRESS_8054,ACC_0664,ACC_0793,1917,2024-01-04 04:07:00
TXN_STRESS_8055,ACC_0257,ACC_0770,12038,2024-01-04 04:07:30
TXN_STRESS_8056,ACC_0404,ACC_0558,15752,2024-01-04 04:08:00
TXN_STRESS_8057,ACC_0043,ACC_0110,19697,2024-01-04 04:08:30
TXN_STRESS_8058,ACC_0094,ACC_0715,4198,2024-01-04 04:09:00
TXN_STRESS_8059,ACC_0459,ACC_0094,10408,2024-01-04 04:09:30
TXN_STRESS_8060,ACC_0559,ACC_0416,12014,2024-01-04 04:10:00
TXN_STRESS_8061,ACC_0556,ACC_0289,5167,2024-01-04 04:10:30
TXN_STRESS_8062,ACC_0066,ACC_0731,15540,2024-01-04 04:11:00
TXN_STRESS_8063,ACC_0564,ACC_0711,14183,2024-01-04 04:11:30
TXN_STRESS_8064,ACC_0028,ACC_0215,2032,2024-01-04 04:12:00
TXN_STRESS_8065,ACC_0255,ACC_0704,13927,2024-01-04 04:12:30
TXN_STRESS_8066,ACC_0527,ACC_0242,8801,2024-01-04 04:13:00
TXN_STRESS_8067,ACC_0660,ACC_0606,153,2024-01-04 04:13:30
TXN_STRESS_8068,ACC_0166,ACC_0094,1919,2024-01-04 04:14:00
TXN_STRESS_8069,ACC_0271,ACC_0321,4898,2024-01-04 04:14:30
TXN_STRESS_8070,ACC_0053,ACC_0361,2745,2024-01-04 04:15:00
TXN_STRESS_8071,ACC_0102,ACC_0470,18303,2024-01-04 04:15:30
TXN_STRESS_8072,ACC_0292,ACC_0301,14533,2024-01-04 04:16:00
TXN_STRESS_8073,ACC_0067,ACC_0523,14038,2024-01-04 04:16:30
TXN_STRESS_8074,ACC_0591,ACC_0342,16052,2024-01-04 04:17:00
TXN_STRESS_8075,ACC_0390,ACC_0309,5672,2024-01-04 04:17:30
TXN_STRESS_8076,ACC_0763,ACC_0361,11344,2024-01-04 04:18:00
TXN_STRESS_8077,ACC_0210,ACC_0547,13940,2024-01-04 04:18:30
TXN_STRESS_8078,ACC_0773,ACC_0445,19513,2024-01-04 04:19:00
TXN_STRESS_8079,ACC_0673,ACC_0464,17983,2024-01-04 04:19:30
TXN_STRESS_8080,ACC_0486,ACC_0384,17664,2024-01-04 04:20:00
TXN_STRESS_8081,ACC_0360,ACC_0400,1492,2024-01-04 04:20:30
TXN_STRESS_8082,ACC_0665,ACC_0362,15689,2024-01-04 04:21:00
TXN_STRESS_8083,ACC_0761,ACC_0732,16536,2024-01-04 04:21:30
TXN_STRESS_8084,ACC_0389,ACC_0667,14443,2024-01-04 04:22:00
TXN_STRESS_8085,ACC_0550,ACC_0668,1273,2024-01-04 04:22:30
TXN_STRESS_8086,ACC_0278,ACC_0575,5888,2024-01-04 04:23:00
TXN_STRESS_8087,ACC_0557,ACC_0688,11663,2024-01-04 04:23:30
TXN_STRESS_8088,ACC_0267,ACC_0780,18036,2024-01-04 04:24:00
TXN_STRESS_8089,ACC_0087,ACC_0546,818,2024-01-04 04:24:30
TXN_STRESS_8090,ACC_0708,ACC_0053,17453,2024-01-04 04:25:00
TXN_STRESS_8091,ACC_0623,ACC_0751,3365,2024-01-04 04:25:30
TXN_STRESS_8092,ACC_0452,ACC_0620,8684,2024-01-04 04:26:00
TXN_STRESS_8093,ACC_0151,ACC_0174,12079,2024-01-04 04:26:30
TXN_STRESS_8094,ACC_0307,ACC_0308,18003,2024-01-04 04:27:00
TXN_STRESS_8095,ACC_0746,ACC_0619,19834,2024-01-04 04:27:30
TXN_STRESS_8096,ACC_0692,ACC_0449,19845,2024-01-04 04:28:00
TXN_STRESS_8097,ACC_0786,ACC_0759,2486,2024-01-04 04:28:30
TXN_STRESS_8098,ACC_0164,ACC_0128,19321,2024-01-04 04:29:00
TXN_STRESS_8099,ACC_0242,ACC_0568,10720,2024-01-04 04:29:30
TXN_STRESS_8100,ACC_0163,ACC_0597,3865,2024-01-04 04:30:00
TXN_STRESS_8101,ACC_0048,ACC_0676,18155,2024-01-04 04:30:30
TXN_STRESS_8102,ACC_0005,ACC_0353,4162,2024-01-04 04:31:00
TXN_STRESS_8103,ACC_0185,ACC_0561,10293,2024-01-04 04:31:30
TXN_STRESS_8104,ACC_0022,ACC_0566,218,2024-01-04 04:32:00
TXN_STRESS_8105,ACC_0103,ACC_0714,19565,2024-01-04 04:32:30
TXN_STRESS_8106,ACC_0413,ACC_0027,7397,2024-01-04 04:33:00
TXN_STRESS_8107,ACC_0702,ACC_0715,18836,2024-01-04 04:33:30
TXN_STRESS_8108,ACC_0023,ACC_0023,18686,2024-01-04 04:34:00
TXN_STRESS_8109,ACC_0449,ACC_0760,10397,2024-01-04 04:34:30
TXN_STRESS_8110,ACC_0578,ACC_0436,1647,2024-01-04 04:35:00
TXN_STRESS_8111,ACC_0241,ACC_0089,8536,2024-01-04 04:35:30
TXN_STRESS_8112,ACC_0778,ACC_0549,6743,2024-01-04 04:36:00
TXN_STRESS_8113,ACC_0045,ACC_0569,4772,2024-01-04 04:36:30
TXN_STRESS_8114,ACC_0280,ACC_0034,11948,2024-01-04 04:37:00
TXN_STRESS_8115,ACC_0179,ACC_0252,588,2024-01-04 04:37:30
TXN_STRESS_8116,ACC_0263,ACC_0733,16122,2024-01-04 04:38:00
TXN_STRESS_8117,ACC_0212,ACC_0657,6991,2024-01-04 04:38:30
TXN_STRESS_8118,ACC_0469,ACC_0212,3164,2024-01-04 04:39:00
TXN_STRESS_8119,ACC_0613,ACC_0102,6235,2024-01-04 04:39:30
TXN_STRESS_8120,ACC_0730,ACC_0700,7615,2024-01-04 04:40:00
TXN_STRESS_8121,ACC_0466,ACC_0280,1791,2024-01-04 04:40:30
TXN_STRESS_8122,ACC_0227,ACC_0033,19725,2024-01-04 04:41:00
TXN_STRESS_8123,ACC_0306,ACC_0712,13757,2024-01-04 04:41:30
TXN_STRESS_8124,ACC_0061,ACC_0723,10537,2024-01-04 04:42:00
TXN_STRESS_8125,ACC_0292,ACC_0097,14315,2024-01-04 04:42:30
TXN_STRESS_8126,ACC_0674,ACC_0069,16550,2024-01-04 04:43:00
TXN_STRESS_8127,ACC_0652,ACC_0789,121,2024-01-04 04:43:30
TXN_STRESS_8128,ACC_0789,ACC_0344,6854,2024-01-04 04:44:00
TXN_STRESS_8129,ACC_0536,ACC_0590,14077,2024-01-04 04:44:30
TXN_STRESS_8130,ACC_0272,ACC_0014,11107,2024-01-04 04:45:00
TXN_STRESS_8131,ACC_0662,ACC_0077,10555,2024-01-04 04:45:30
TXN_STRESS_8132,ACC_0208,ACC_0719,6481,2024-01-04 04:46:00
TXN_STRESS_8133,ACC_0168,ACC_0578,4039,2024-01-04 04:46:30
TXN_STRESS_8134,ACC_0646,ACC_0557,12057,2024-01-04 04:47:00
TXN_STRESS_8135,ACC_0286,ACC_0394,2735,2024-01-04 04:47:30
TXN_STRESS_8136,ACC_0410,ACC_0540,8214,2024-01-04 04:48:00
TXN_STRESS_8137,ACC_0346,ACC_0082,8910,2024-01-04 04:48:30
TXN_STRESS_8138,ACC_0733,ACC_0053,5329,2024-01-04 04:49:00
TXN_STRESS_8139,ACC_0476,ACC_0025,4013,2024-01-04 04:49:30
TXN_STRESS_8140,ACC_0328,ACC_0586,17355,2024-01-04 04:50:00
TXN_STRESS_8141,ACC_0023,ACC_0400,5868,2024-01-04 04:50:30
TXN_STRESS_8142,ACC_0281,ACC_0146,9333,2024-01-04 04:51:00
TXN_STRESS_8143,ACC_0424,ACC_0374,3453,2024-01-04 04:51:30
TXN_STRESS_8144,ACC_0116,ACC_0735,517,2024-01-04 04:52:00
TXN_STRESS_8145,ACC_0786,ACC_0613,7599,2024-01-04 04:52:30
TXN_STRESS_8146,ACC_0007,ACC_0130,13694,2024-01-04 04:53:00
TXN_STRESS_8147,ACC_0094,ACC_0013,4796,2024-01-04 04:53:30
TXN_STRESS_8148,ACC_0442,ACC_0080,4060,2024-01-04 04:54:00
TXN_STRESS_8149,ACC_0710,ACC_0295,11085,2024-01-04 04:54:30
TXN_STRESS_8150,ACC_0652,ACC_0626,13106,2024-01-04 04:55:00
TXN_STRESS_8151,ACC_0366,ACC_0771,19918,2024-01-04 04:55:30
TXN_STRESS_8152,ACC_0019,ACC_0198,19527,2024-01-04 04:56:00
TXN_STRESS_8153,ACC_0384,ACC_0034,12677,2024-01-04 04:56:30
TXN_STRESS_8154,ACC_0388,ACC_0442,17765,2024-01-04 04:57:00
TXN_STRESS_8155,ACC_0514,ACC_0150,6747,2024-01-04 04:57:30
TXN_STRESS_8156,ACC_0761,ACC_0063,19705,2024-01-04 04:58:00
TXN_STRESS_8157,ACC_0541,ACC_0103,7241,2024-01-04 04:58:30
TXN_STRESS_8158,ACC_0644,ACC_0556,1619,2024-01-04 04:59:00
TXN_STRESS_8159,ACC_0675,ACC_0121,4333,2024-01-04 04:59:30
TXN_STRESS_8160,ACC_0144,ACC_0424,1649,2024-01-04 05:00:00
TXN_STRESS_8161,ACC_0598,ACC_0621,2669,2024-01-04 05:00:30
TXN_STRESS_8162,ACC_0376,ACC_0547,13721,2024-01-04 05:01:00
TXN_STRESS_8163,ACC_0126,ACC_0411,11675,2024-01-04 05:01:30
TXN_STRESS_8164,ACC_0096,ACC_0138,7386,2024-01-04 05:02:00
TXN_STRESS_8165,ACC_0266,ACC_0270,4586,2024-01-04 05:02:30
TXN_STRESS_8166,ACC_0654,ACC_0366,3550,2024-01-04 05:03:00
TXN_STRESS_8167,ACC_0161,ACC_0135,1323,2024-01-04 05:03:30
TXN_STRESS_8168,ACC_0021,ACC_0242,12546,2024-01-04 05:04:00
TXN_STRESS_8169,ACC_0283,ACC_0554,13487,2024-01-04 05:04:30
TXN_STRESS_8170,ACC_0370,ACC_0448,398,2024-01-04 05:05:00
TXN_STRESS_8171,ACC_0748,ACC_0295,7968,2024-01-04 05:05:30
TXN_STRESS_8172,ACC_0676,ACC_0773,11927,2024-01-04 05:06:00
TXN_STRESS_8173,ACC_0539,ACC_0110,5861,2024-01-04 05:06:30
TXN_STRESS_8174,ACC_0375,ACC_0515,8829,2024-01-04 05:07:00
TXN_STRESS_8175,ACC_0710,ACC_0445,2207,2024-01-04 05:07:30
TXN_STRESS_8176,ACC_0679,ACC_0556,8439,2024-01-04 05:08:00
TXN_STRESS_8177,ACC_0149,ACC_0152,10795,2024-01-04 05:08:30
TXN_STRESS_8178,ACC_0159,ACC_0687,4832,2024-01-04 05:09:00
TXN_STRESS_8179,ACC_0216,ACC_0752,655,2024-01-04 05:09:30
TXN_STRESS_8180,ACC_0771,ACC_0611,10774,2024-01-04 05:10:00
TXN_STRESS_8181,ACC_0448,ACC_0434,14824,2024-01-04 05:10:30
TXN_STRESS_8182,ACC_0719,ACC_0377,16312,2024-01-04 05:11:00
TXN_STRESS_8183,ACC_0354,ACC_0733,17403,2024-01-04 05:11:30
TXN_STRESS_8184,ACC_0226,ACC_0150,7111,2024-01-04 05:12:00
TXN_STRESS_8185,ACC_0217,ACC_0411,6277,2024-01-04 05:12:30
TXN_STRESS_8186,ACC_0645,ACC_0345,17543,2024-01-04 05:13:00
TXN_STRESS_8187,ACC_0520,ACC_0617,10850,2024-01-04 05:13:30
TXN_STRESS_8188,ACC_0359,ACC_0596,15454,2024-01-04 05:14:00
TXN_STRESS_8189,ACC_0715,ACC_0289,15964,2024-01-04 05:14:30
TXN_STRESS_8190,ACC_0794,ACC_0064,2778,2024-01-04 05:15:00
TXN_STRESS_8191,ACC_0292,ACC_0766,4783,2024-01-04 05:15:30
TXN_STRESS_8192,ACC_0462,ACC_0240,4951,2024-01-04 05:16:00
TXN_STRESS_8193,ACC_0572,ACC_0375,10687,2024-01-04 05:16:30
TXN_STRESS_8194,ACC_0703,ACC_0111,15401,2024-01-04 05:17:00
TXN_STRESS_8195,ACC_0788,ACC_0503,6858,2024-01-04 05:17:30
TXN_STRESS_8196,ACC_0051,ACC_0582,11290,2024-01-04 05:18:00
TXN_STRESS_8197,ACC_0694,ACC_0389,18476,2024-01-04 05:18:30
TXN_STRESS_8198,ACC_0501,ACC_0594,1439,2024-01-04 05:19:00
TXN_STRESS_8199,ACC_0597,ACC_0599,8581,2024-01-04 05:19:30
TXN_STRESS_8200,ACC_0356,ACC_0183,14637,2024-01-04 05:20:00
TXN_STRESS_8201,ACC_0499,ACC_0131,9981,2024-01-04 05:20:30
TXN_STRESS_8202,ACC_0282,ACC_0189,5624,2024-01-04 05:21:00
TXN_STRESS_8203,ACC_0017,ACC_0166,17377,2024-01-04 05:21:30
TXN_STRESS_8204,ACC_0682,ACC_0738,18608,2024-01-04 05:22:00
TXN_STRESS_8205,ACC_0627,ACC_0143,13100,2024-01-04 05:22:30
TXN_STRESS_8206,ACC_0279,ACC_0056,16409,2024-01-04 05:23:00
TXN_STRESS_8207,ACC_0278,ACC_0033,13860,2024-01-04 05:23:30
TXN_STRESS_8208,ACC_0755,ACC_0523,11043,2024-01-04 05:24:00
TXN_STRESS_8209,ACC_0535,ACC_0610,15608,2024-01-04 05:24:30
TXN_STRESS_8210,ACC_0471,ACC_0288,2831,2024-01-04 05:25:00
TXN_STRESS_8211,ACC_0275,ACC_0058,9438,2024-01-04 05:25:30
TXN_STRESS_8212,ACC_0367,ACC_0221,3273,2024-01-04 05:26:00
TXN_STRESS_8213,ACC_0472,ACC_0414,11542,2024-01-04 05:26:30
TXN_STRESS_8214,ACC_0791,ACC_0557,18125,2024-01-04 05:27:00
TXN_STRESS_8215,ACC_0754,ACC_0098,11251,2024-01-04 05:27:30
TXN_STRESS_8216,ACC_0624,ACC_0300,5221,2024-01-04 05:28:00
TXN_STRESS_8217,ACC_0235,ACC_0136,2178,2024-01-04 05:28:30
TXN_STRESS_8218,ACC_0535,ACC_0525,19481,2024-01-04 05:29:00
TXN_STRESS_8219,ACC_0267,ACC_0414,16271,2024-01-04 05:29:30
TXN_STRESS_8220,ACC_0119,ACC_0162,4485,2024-01-04 05:30:00
TXN_STRESS_8221,ACC_0099,ACC_0570,10256,2024-01-04 05:30:30
TXN_STRESS_8222,ACC_0241,ACC_0518,14202,2024-01-04 05:31:00
TXN_STRESS_8223,ACC_0559,ACC_0605,15074,2024-01-04 05:31:30
TXN_STRESS_8224,ACC_0257,ACC_0325,13988,2024-01-04 05:32:00
TXN_STRESS_8225,ACC_0344,ACC_0691,3547,2024-01-04 05:32:30
TXN_STRESS_8226,ACC_0655,ACC_0274,8046,2024-01-04 05:33:00
TXN_STRESS_8227,ACC_0541,ACC_0103,9725,2024-01-04 05:33:30
TXN_STRESS_8228,ACC_0270,ACC_0091,4907,2024-01-04 05:34:00
TXN_STRESS_8229,ACC_0560,ACC_0039,6399,2024-01-04 05:34:30
TXN_STRESS_8230,ACC_0006,ACC_0765,6631,2024-01-04 05:35:00
TXN_STRESS_8231,ACC_0440,ACC_0531,13765,2024-01-04 05:35:30
TXN_STRESS_8232,ACC_0433,ACC_0474,3914,2024-01-04 05:36:00
TXN_STRESS_8233,ACC_0533,ACC_0625,6817,2024-01-04 05:36:30
TXN_STRESS_8234,ACC_0488,ACC_0642,1272,2024-01-04 05:37:00
TXN_STRESS_8235,ACC_0683,ACC_0572,3523,2024-01-04 05:37:30
TXN_STRESS_8236,ACC_0329,ACC_0560,4397,2024-01-04 05:38:00
TXN_STRESS_8237,ACC_0135,ACC_0226,7680,2024-01-04 05:38:30
TXN_STRESS_8238,ACC_0163,ACC_0031,201,2024-01-04 05:39:00
TXN_STRESS_8239,ACC_0148,ACC_0788,5350,2024-01-04 05:39:30
TXN_STRESS_8240,ACC_0450,ACC_0002,17376,2024-01-04 05:40:00
TXN_STRESS_8241,ACC_0645,ACC_0597,9956,2024-01-04 05:40:30
TXN_STRESS_8242,ACC_0707,ACC_0609,6635,2024-01-04 05:41:00
TXN_STRESS_8243,ACC_0140,ACC_0199,2016,2024-01-04 05:41:30
TXN_STRESS_8244,ACC_0726,ACC_0386,6956,2024-01-04 05:42:00
TXN_STRESS_8245,ACC_0635,ACC_0369,8308,2024-01-04 05:42:30
TXN_STRESS_8246,ACC_0794,ACC_0682,957,2024-01-04 05:43:00
TXN_STRESS_8247,ACC_0518,ACC_0069,10810,2024-01-04 05:43:30
TXN_STRESS_8248,ACC_0352,ACC_0480,15549,2024-01-04 05:44:00
TXN_STRESS_8249,ACC_0483,ACC_0756,6727,2024-01-04 05:44:30
TXN_STRESS_8250,ACC_0179,ACC_0566,2812,2024-01-04 05:45:00
TXN_STRESS_8251,ACC_0054,ACC_0307,9597,2024-01-04 05:45:30
TXN_STRESS_8252,ACC_0295,ACC_0258,2419,2024-01-04 05:46:00
TXN_STRESS_8253,ACC_0030,ACC_0476,13267,2024-01-04 05:46:30
TXN_STRESS_8254,ACC_0469,ACC_0161,14155,2024-01-04 05:47:00
TXN_STRESS_8255,ACC_0721,ACC_0168,15851,2024-01-04 05:47:30
TXN_STRESS_8256,ACC_0117,ACC_0563,17987,2024-01-04 05:48:00
TXN_STRESS_8257,ACC_0362,ACC_0769,3442,2024-01-04 05:48:30
TXN_STRESS_8258,ACC_0750,ACC_0573,3567,2024-01-04 05:49:00
TXN_STRESS_8259,ACC_0488,ACC_0329,9161,2024-01-04 05:49:30
TXN_STRESS_8260,ACC_0173,ACC_0131,19494,2024-01-04 05:50:00
TXN_STRESS_8261,ACC_0326,ACC_0302,8590,2024-01-04 05:50:30
TXN_STRESS_8262,ACC_0590,ACC_0627,10038,2024-01-04 05:51:00
TXN_STRESS_8263,ACC_0547,ACC_0454,14898,2024-01-04 05:51:30
TXN_STRESS_8264,ACC_0097,ACC_0058,854,2024-01-04 05:52:00
TXN_STRESS_8265,ACC_0507,ACC_0755,19575,2024-01-04 05:52:30
TXN_STRESS_8266,ACC_0615,ACC_0459,19454,2024-01-04 05:53:00
TXN_STRESS_8267,ACC_0735,ACC_0067,9161,2024-01-04 05:53:30
TXN_STRESS_8268,ACC_0092,ACC_0722,18374,2024-01-04 05:54:00
TXN_STRESS_8269,ACC_0374,ACC_0237,5415,2024-01-04 05:54:30
TXN_STRESS_8270,ACC_0127,ACC_0238,11147,2024-01-04 05:55:00
TXN_STRESS_8271,ACC_0308,ACC_0236,9885,2024-01-04 05:55:30
TXN_STRESS_8272,ACC_0324,ACC_0318,6826,2024-01-04 05:56:00
TXN_STRESS_8273,ACC_0217,ACC_0764,2184,2024-01-04 05:56:30
TXN_STRESS_8274,ACC_0406,ACC_0603,18388,2024-01-04 05:57:00
TXN_STRESS_8275,ACC_0453,ACC_0734,13065,2024-01-04 05:57:30
TXN_STRESS_8276,ACC_0770,ACC_0279,6224,2024-01-04 05:58:00
TXN_STRESS_8277,ACC_0491,ACC_0206,17023,2024-01-04 05:58:30
TXN_STRESS_8278,ACC_0207,ACC_0348,9099,2024-01-04 05:59:00
TXN_STRESS_8279,ACC_0684,ACC_0548,19837,2024-01-04 05:59:30
TXN_STRESS_8280,ACC_0316,ACC_0059,8732,2024-01-04 06:00:00
TXN_STRESS_8281,ACC_0758,ACC_0733,18918,2024-01-04 06:00:30
TXN_STRESS_8282,ACC_0280,ACC_0601,18932,2024-01-04 06:01:00
TXN_STRESS_8283,ACC_0060,ACC_0476,12804,2024-01-04 06:01:30
TXN_STRESS_8284,ACC_0694,ACC_0455,5750,2024-01-04 06:02:00
TXN_STRESS_8285,ACC_0296,ACC_0210,4471,2024-01-04 06:02:30
TXN_STRESS_8286,ACC_0316,ACC_0718,16998,2024-01-04 06:03:00
TXN_STRESS_8287,ACC_0799,ACC_0480,5360,2024-01-04 06:03:30
TXN_STRESS_8288,ACC_0172,ACC_0428,19671,2024-01-04 06:04:00
TXN_STRESS_8289,ACC_0252,ACC_0443,18768,2024-01-04 06:04:30
TXN_STRESS_8290,ACC_0793,ACC_0040,4504,2024-01-04 06:05:00
TXN_STRESS_8291,ACC_0768,ACC_0657,6830,2024-01-04 06:05:30
TXN_STRESS_8292,ACC_0238,ACC_0490,3563,2024-01-04 06:06:00
TXN_STRESS_8293,ACC_0246,ACC_0056,19302,2024-01-04 06:06:30
TXN_STRESS_8294,ACC_0691,ACC_0499,14019,2024-01-04 06:07:00
TXN_STRESS_8295,ACC_0547,ACC_0676,11896,2024-01-04 06:07:30
TXN_STRESS_8296,ACC_0206,ACC_0440,15567,2024-01-04 06:08:00
TXN_STRESS_8297,ACC_0234,ACC_0685,15814,2024-01-04 06:08:30
TXN_STRESS_8298,ACC_0552,ACC_0070,1457,2024-01-04 06:09:00
TXN_STRESS_8299,ACC_0549,ACC_0489,17120,2024-01-04 06:09:30
TXN_STRESS_8300,ACC_0171,ACC_0648,15600,2024-01-04 06:10:00
TXN_STRESS_8301,ACC_0292,ACC_0705,9010,2024-01-04 06:10:30
TXN_STRESS_8302,ACC_0512,ACC_0610,13021,2024-01-04 06:11:00
TXN_STRESS_8303,ACC_0262,ACC_0495,1445,2024-01-04 06:11:30
TXN_STRESS_8304,ACC_0718,ACC_0777,8568,2024-01-04 06:12:00
TXN_STRESS_8305,ACC_0071,ACC_0721,18789,2024-01-04 06:12:30
TXN_STRESS_8306,ACC_0464,ACC_0223,7571,2024-01-04 06:13:00
TXN_STRESS_8307,ACC_0116,ACC_0733,17747,2024-01-04 06:13:30
TXN_STRESS_8308,ACC_0238,ACC_0472,7147,2024-01-04 06:14:00
TXN_STRESS_8309,ACC_0016,ACC_0196,8372,2024-01-04 06:14:30
TXN_STRESS_8310,ACC_0247,ACC_0122,13161,2024-01-04 06:15:00
TXN_STRESS_8311,ACC_0279,ACC_0606,18964,2024-01-04 06:15:30
TXN_STRESS_8312,ACC_0046,ACC_0390,13887,2024-01-04 06:16:00
TXN_STRESS_8313,ACC_0103,ACC_0092,6927,2024-01-04 06:16:30
TXN_STRESS_8314,ACC_0776,ACC_0297,19690,2024-01-04 06:17:00
TXN_STRESS_8315,ACC_0356,ACC_0390,16654,2024-01-04 06:17:30
TXN_STRESS_8316,ACC_0578,ACC_0622,4143,2024-01-04 06:18:00
TXN_STRESS_8317,ACC_0798,ACC_0624,3453,2024-01-04 06:18:30
TXN_STRESS_8318,ACC_0367,ACC_0348,16800,2024-01-04 06:19:00
TXN_STRESS_8319,ACC_0366,ACC_0619,18645,2024-01-04 06:19:30
TXN_STRESS_8320,ACC_0165,ACC_0064,18653,2024-01-04 06:20:00
TXN_STRESS_8321,ACC_0393,ACC_0460,12669,2024-01-04 06:20:30
TXN_STRESS_8322,ACC_0289,ACC_0354,14040,2024-01-04 06:21:00
TXN_STRESS_8323,ACC_0016,ACC_0657,13694,2024-01-04 06:21:30
TXN_STRESS_8324,ACC_0023,ACC_0403,18825,2024-01-04 06:22:00
TXN_STRESS_8325,ACC_0280,ACC_0354,12815,2024-01-04 06:22:30
TXN_STRESS_8326,ACC_0781,ACC_0197,18133,2024-01-04 06:23:00
TXN_STRESS_8327,ACC_0631,ACC_0614,7935,2024-01-04 06:23:30
TXN_STRESS_8328,ACC_0539,ACC_0655,11006,2024-01-04 06:24:00
TXN_STRESS_8329,ACC_0373,ACC_0491,3930,2024-01-04 06:24:30
TXN_STRESS_8330,ACC_0237,ACC_0295,17388,2024-01-04 06:25:00
TXN_STRESS_8331,ACC_0764,ACC_0304,9187,2024-01-04 06:25:30
TXN_STRESS_8332,ACC_0786,ACC_0393,12794,2024-01-04 06:26:00
TXN_STRESS_8333,ACC_0097,ACC_0237,5493,2024-01-04 06:26:30
TXN_STRESS_8334,ACC_0606,ACC_0096,7795,2024-01-04 06:27:00
TXN_STRESS_8335,ACC_0392,ACC_0262,3390,2024-01-04 06:27:30
TXN_STRESS_8336,ACC_0768,ACC_0761,9385,2024-01-04 06:28:00
TXN_STRESS_8337,ACC_0290,ACC_0327,2227,2024-01-04 06:28:30
TXN_STRESS_8338,ACC_0656,ACC_0654,9619,2024-01-04 06:29:00
TXN_STRESS_8339,ACC_0147,ACC_0729,617,2024-01-04 06:29:30
TXN_STRESS_8340,ACC_0593,ACC_0689,6438,2024-01-04 06:30:00
TXN_STRESS_8341,ACC_0744,ACC_0698,10418,2024-01-04 06:30:30
TXN_STRESS_8342,ACC_0634,ACC_0266,15912,2024-01-04 06:31:00
TXN_STRESS_8343,ACC_0199,ACC_0792,6142,2024-01-04 06:31:30
TXN_STRESS_8344,ACC_0252,ACC_0021,2457,2024-01-04 06:32:00
TXN_STRESS_8345,ACC_0356,ACC_0529,6036,2024-01-04 06:32:30
TXN_STRESS_8346,ACC_0193,ACC_0275,2466,2024-01-04 06:33:00
TXN_STRESS_8347,ACC_0066,ACC_0671,7179,2024-01-04 06:33:30
TXN_STRESS_8348,ACC_0129,ACC_0538,7245,2024-01-04 06:34:00
TXN_STRESS_8349,ACC_0425,ACC_0237,10231,2024-01-04 06:34:30
TXN_STRESS_8350,ACC_0232,ACC_0685,18730,2024-01-04 06:35:00
TXN_STRESS_8351,ACC_0565,ACC_0058,14108,2024-01-04 06:35:30
TXN_STRESS_8352,ACC_0388,ACC_0094,4002,2024-01-04 06:36:00
TXN_STRESS_8353,ACC_0772,ACC_0759,12910,2024-01-04 06:36:30
TXN_STRESS_8354,ACC_0273,ACC_0034,1499,2024-01-04 06:37:00
TXN_STRESS_8355,ACC_0118,ACC_0134,7051,2024-01-04 06:37:30
TXN_STRESS_8356,ACC_0070,ACC_0082,2920,2024-01-04 06:38:00
